node,heuristic_score
73630,0.00723787
73631,0.00723787
73632,0.00723787
73633,0.00723787
73634,0.00723787
73635,0.00723787
73636,0.00723787
73637,0.00723787
73638,0.00723787
73639,0.00723787
73640,0.00723787
73641,0.00723787
73642,0.00723787
73643,0.00723787
73644,0.00723787
73645,0.00723787
73646,0.00723787
73647,0.00723787
73648,0.00723787
73649,0.00723787
73650,0.00723787
73651,0.00723787
73652,0.00723787
73653,0.00723787
73654,0.00723787
73655,0.00723787
73656,0.00723787
73657,0.00723787
73658,0.00723787
73659,0.00723787
73660,0.00723787
73661,0.00723787
73662,0.00723787
73663,0.00723787
73664,0.00723787
73665,0.00723787
73666,0.00723787
73667,0.00723787
73668,0.00723787
73669,0.00723787
73670,0.00723787
73671,0.00723787
73672,0.00723787
73673,0.00723787
73674,0.00723787
73675,0.00723787
73676,0.00723787
73677,0.00723787
73678,0.00723787
73679,0.00723787
73680,0.00723787
73681,0.00723787
73682,0.00723787
73683,0.00723787
73684,0.00723787
73685,0.00723787
73686,0.00723787
73687,0.00723787
73688,0.00723787
73689,0.00723787
73690,0.00723787
73691,0.00723787
73692,0.00723787
73693,0.00723787
73694,0.00723787
73695,0.00723787
73696,0.00723787
73697,0.00723787
73698,0.00723787
73699,0.00723787
73700,0.00723787
73701,0.00723787
73702,0.00723787
73703,0.00723787
73704,0.00723787
73705,0.00723787
73706,0.00723787
73707,0.00723787
73708,0.00723787
73709,0.00723787
73710,0.00723787
73711,0.00723787
73712,0.00723787
73713,0.00723787
73714,0.00723787
73715,0.00723787
73716,0.00723787
73717,0.00723787
73718,0.00723787
73719,0.00723787
73720,0.00723787
73721,0.00723787
73722,0.00723787
73723,0.00723787
73724,0.00723787
73725,0.00723787
73726,0.00723787
73727,0.00723787
73728,0.00723787
73729,0.00723787
73730,0.00723787
73731,0.00723787
73732,0.00723787
73733,0.00723787
73734,0.00723787
73735,0.00723787
73736,0.00723787
73737,0.00723787
73738,0.00723787
73739,0.00723787
73740,0.00723787
73741,0.00723787
73742,0.00723787
73743,0.00723787
73744,0.00723787
73745,0.00723787
73746,0.00723787
73747,0.00723787
73748,0.00723787
73749,0.00723787
73750,0.00723787
73751,0.00723787
73752,0.00723787
73753,0.00723787
73754,0.00723787
73755,0.00723787
73756,0.00723787
73757,0.00723787
73758,0.00723787
73759,0.00723787
73760,0.00723787
73761,0.00723787
73762,0.00723787
73763,0.00723787
73764,0.00723787
73765,0.00723787
73766,0.00723787
73767,0.00723787
73768,0.00723787
73769,0.00723787
73770,0.00723787
73771,0.00723787
73772,0.00723787
73773,0.00723787
73774,0.00723787
73775,0.00723787
73776,0.00723787
73777,0.00723787
73778,0.00723787
73779,0.00723787
73780,0.00723787
73781,0.00723787
73782,0.00723787
73783,0.00723787
73784,0.00723787
73785,0.00723787
73786,0.00723787
73787,0.00723787
73788,0.00723787
73789,0.00723787
73790,0.00723787
73791,0.00723787
73792,0.00723787
73793,0.00723787
73794,0.00723787
73795,0.00723787
73796,0.00723787
73797,0.00723787
73798,0.00723787
73799,0.00723787
73800,0.00723787
73801,0.00723787
73802,0.00723787
73803,0.00723787
73804,0.00723787
73805,0.00723787
73806,0.00723787
73807,0.00723787
73808,0.00723787
73809,0.00723787
73810,0.00723787
73811,0.00723787
73812,0.00723787
73813,0.00723787
73814,0.00723787
73815,0.00723787
73816,0.00723787
73817,0.00723787
73818,0.00723787
73819,0.00723787
73820,0.00723787
73821,0.00723787
73822,0.00723787
73823,0.00723787
73824,0.00723787
73825,0.00723787
73826,0.00723787
73827,0.00723787
73828,0.00723787
73829,0.00723787
73830,0.00723787
73831,0.00723787
73832,0.00723787
73833,0.00723787
73834,0.00723787
73835,0.00723787
73836,0.00723787
73837,0.00723787
73838,0.00723787
73839,0.00723787
73840,0.00723787
73841,0.00723787
73842,0.00723787
73843,0.00723787
73844,0.00723787
73845,0.00723787
73846,0.00723787
73847,0.00723787
73848,0.00723787
73849,0.00723787
73850,0.00723787
73851,0.00723787
73852,0.00723787
73853,0.00723787
73854,0.00723787
73855,0.00723787
73856,0.00723787
73857,0.00723787
73858,0.00723787
73859,0.00723787
73860,0.00723787
73861,0.00723787
73862,0.00723787
73863,0.00723787
73864,0.00723787
73865,0.00723787
73866,0.00723787
73867,0.00723787
73868,0.00723787
73869,0.00723787
73870,0.00723787
73871,0.00723787
73872,0.00723787
73873,0.00723787
73874,0.00723787
73875,0.00723787
73876,0.00723787
73877,0.00723787
73878,0.00723787
73879,0.00723787
73880,0.00723787
73881,0.00723787
73882,0.00723787
73883,0.00723787
73884,0.00723787
73885,0.00723787
73886,0.00723787
73887,0.00723787
73888,0.00723787
73889,0.00723787
73890,0.00723787
73891,0.00723787
73892,0.00723787
73893,0.00723787
73894,0.00723787
73895,0.00723787
73896,0.00723787
73897,0.00723787
73898,0.00723787
73899,0.00723787
73900,0.00723787
73901,0.00723787
73902,0.00723787
73903,0.00723787
73904,0.00723787
73905,0.00723787
73906,0.00723787
73907,0.00723787
73908,0.00723787
73909,0.00723787
73910,0.00723787
73911,0.00723787
73912,0.00723787
73913,0.00723787
73914,0.00723787
73915,0.00723787
73916,0.00723787
73917,0.00723787
73918,0.00723787
73919,0.00723787
73920,0.00723787
73921,0.00723787
73922,0.00723787
73923,0.00723787
73924,0.00723787
73925,0.00723787
73926,0.00723787
73927,0.00723787
73928,0.00723787
73929,0.00723787
73930,0.00723787
73931,0.00723787
73932,0.00723787
73933,0.00723787
73934,0.00723787
73935,0.00723787
73936,0.00723787
73937,0.00723787
73938,0.00723787
73939,0.00723787
73940,0.00723787
73941,0.00723787
73942,0.00723787
73943,0.00723787
73944,0.00723787
73945,0.00723787
73946,0.00723787
73947,0.00723787
73948,0.00723787
73949,0.00723787
73950,0.00723787
73951,0.00723787
73952,0.00723787
73953,0.00723787
73954,0.00723787
73955,0.00723787
73956,0.00723787
73957,0.00723787
73958,0.00723787
73959,0.00723787
73960,0.00723787
73961,0.00723787
73962,0.00723787
73963,0.00723787
73964,0.00723787
73965,0.00723787
73966,0.00723787
73967,0.00723787
73968,0.00723787
73969,0.00723787
73970,0.00723787
73971,0.00723787
73972,0.00723787
73973,0.00723787
73974,0.00723787
73975,0.00723787
73976,0.00723787
73977,0.00723787
73978,0.00723787
73979,0.00723787
73980,0.00723787
73981,0.00723787
73982,0.00723787
73983,0.00723787
73984,0.00723787
73985,0.00723787
73986,0.00723787
73987,0.00723787
73988,0.00723787
73989,0.00723787
73990,0.00723787
73991,0.00723787
73992,0.00723787
73993,0.00723787
73994,0.00723787
73995,0.00723787
73996,0.00723787
73997,0.00723787
73998,0.00723787
73999,0.00723787
74000,0.00723787
74001,0.00723787
74002,0.00723787
74003,0.00723787
74004,0.00723787
74005,0.00723787
74006,0.00723787
74007,0.00723787
74008,0.00723787
74009,0.00723787
74010,0.00723787
74011,0.00723787
74012,0.00723787
74013,0.00723787
74014,0.00723787
74015,0.00723787
74016,0.00723787
74017,0.00723787
74018,0.00723787
74019,0.00723787
74020,0.00723787
74021,0.00723787
74022,0.00723787
74023,0.00723787
74024,0.00723787
74025,0.00723787
74026,0.00723787
74027,0.00723787
74028,0.00723787
74029,0.00723787
74030,0.00723787
74031,0.00723787
74032,0.00723787
74033,0.00723787
74034,0.00723787
74035,0.00723787
74036,0.00723787
74037,0.00723787
74038,0.00723787
74039,0.00723787
74040,0.00723787
74041,0.00723787
74042,0.00723787
74043,0.00723787
74044,0.00723787
74045,0.00723787
74046,0.00723787
74047,0.00723787
74048,0.00723787
74049,0.00723787
74050,0.00723787
74051,0.00723787
74052,0.00723787
74053,0.00723787
74054,0.00723787
74055,0.00723787
74056,0.00723787
74057,0.00723787
74058,0.00723787
74059,0.00723787
74060,0.00723787
74061,0.00723787
74062,0.00723787
74063,0.00723787
74064,0.00723787
74065,0.00723787
74066,0.00723787
74067,0.00723787
74068,0.00723787
74069,0.00723787
74070,0.00723787
74071,0.00723787
74072,0.00723787
74073,0.00723787
74074,0.00723787
74075,0.00723787
74076,0.00723787
74077,0.00723787
74078,0.00723787
74079,0.00723787
74080,0.00723787
74081,0.00723787
74082,0.00723787
74083,0.00723787
74084,0.00723787
74085,0.00723787
74086,0.00723787
74087,0.00723787
74088,0.00723787
74089,0.00723787
74090,0.00723787
74091,0.00723787
74092,0.00723787
74093,0.00723787
74094,0.00723787
74095,0.00723787
74096,0.00723787
74097,0.00723787
74098,0.00723787
74099,0.00723787
74100,0.00723787
74101,0.00723787
74102,0.00723787
74103,0.00723787
74104,0.00723787
74105,0.00723787
74106,0.00723787
74107,0.00723787
74108,0.00723787
74109,0.00723787
74110,0.00723787
74111,0.00723787
74112,0.00723787
74113,0.00723787
74114,0.00723787
74115,0.00723787
74116,0.00723787
74117,0.00723787
74118,0.00723787
74119,0.00723787
74120,0.00723787
74121,0.00723787
74122,0.00723787
74123,0.00723787
74124,0.00723787
74125,0.00723787
74126,0.00723787
74127,0.00723787
74128,0.00723787
74129,0.00723787
74130,0.00723787
74131,0.00723787
74132,0.00723787
74133,0.00723787
74134,0.00723787
74135,0.00723787
74136,0.00723787
74137,0.00723787
74138,0.00723787
74139,0.00723787
74140,0.00723787
74141,0.00723787
74142,0.00723787
74143,0.00723787
74144,0.00723787
74145,0.00723787
74146,0.00723787
74147,0.00723787
74148,0.00723787
74149,0.00723787
74150,0.00723787
74151,0.00723787
74152,0.00723787
74153,0.00723787
74154,0.00723787
74155,0.00723787
74156,0.00723787
74157,0.00723787
74158,0.00723787
74159,0.00723787
74160,0.00723787
74161,0.00723787
74162,0.00723787
74163,0.00723787
74164,0.00723787
74165,0.00723787
74166,0.00723787
74167,0.00723787
74168,0.00723787
74169,0.00723787
74170,0.00723787
74171,0.00723787
74172,0.00723787
74173,0.00723787
74174,0.00723787
74175,0.00723787
74176,0.00723787
74177,0.00723787
74178,0.00723787
74179,0.00723787
74180,0.00723787
74181,0.00723787
74182,0.00723787
74183,0.00723787
74184,0.00723787
74185,0.00723787
74186,0.00723787
74187,0.00723787
74188,0.00723787
74189,0.00723787
74190,0.00723787
74191,0.00723787
74192,0.00723787
74193,0.00723787
74194,0.00723787
74195,0.00723787
74196,0.00723787
74197,0.00723787
74198,0.00723787
74199,0.00723787
74200,0.00723787
74201,0.00723787
74202,0.00723787
74203,0.00723787
74204,0.00723787
74205,0.00723787
74206,0.00723787
74207,0.00723787
74208,0.00723787
74209,0.00723787
74210,0.00723787
74211,0.00723787
74212,0.00723787
74213,0.00723787
74214,0.00723787
74215,0.00723787
74216,0.00723787
74217,0.00723787
74218,0.00723787
74219,0.00723787
74220,0.00723787
74221,0.00723787
74222,0.00723787
74223,0.00723787
74224,0.00723787
74225,0.00723787
74226,0.00723787
74227,0.00723787
74228,0.00723787
74229,0.00723787
74230,0.00723787
74231,0.00723787
74232,0.00723787
74233,0.00723787
74234,0.00723787
74235,0.00723787
74236,0.00723787
74237,0.00723787
74238,0.00723787
74239,0.00723787
74240,0.00723787
74241,0.00723787
74242,0.00723787
74243,0.00723787
74244,0.00723787
74245,0.00723787
74246,0.00723787
74247,0.00723787
74248,0.00723787
74249,0.00723787
74250,0.00723787
74251,0.00723787
74252,0.00723787
74253,0.00723787
74254,0.00723787
74255,0.00723787
74256,0.00723787
74257,0.00723787
74258,0.00723787
74259,0.00723787
74260,0.00723787
74261,0.00723787
74262,0.00723787
74263,0.00723787
74264,0.00723787
74265,0.00723787
74266,0.00723787
74267,0.00723787
74268,0.00723787
74269,0.00723787
74270,0.00723787
74271,0.00723787
74272,0.00723787
74273,0.00723787
74274,0.00723787
74275,0.00723787
74276,0.00723787
74277,0.00723787
74278,0.00723787
74279,0.00723787
74280,0.00723787
74281,0.00723787
74282,0.00723787
74283,0.00723787
74284,0.00723787
74285,0.00723787
74286,0.00723787
74287,0.00723787
74288,0.00723787
74289,0.00723787
74290,0.00723787
74291,0.00723787
74292,0.00723787
74293,0.00723787
74294,0.00723787
74295,0.00723787
74296,0.00723787
74297,0.00723787
74298,0.00723787
74299,0.00723787
74300,0.00723787
74301,0.00723787
74302,0.00723787
74303,0.00723787
74304,0.00723787
74305,0.00723787
74306,0.00723787
74307,0.00723787
74308,0.00723787
74309,0.00723787
74310,0.00723787
74311,0.00723787
74312,0.00723787
74313,0.00723787
74314,0.00723787
74315,0.00723787
74316,0.00723787
74317,0.00723787
74318,0.00723787
74319,0.00723787
74320,0.00723787
74321,0.00723787
74322,0.00723787
74323,0.00723787
74324,0.00723787
74325,0.00723787
74326,0.00723787
74327,0.00723787
74328,0.00723787
74329,0.00723787
74330,0.00723787
74331,0.00723787
74332,0.00723787
74333,0.00723787
74334,0.00723787
74335,0.00723787
74336,0.00723787
74337,0.00723787
74338,0.00723787
74339,0.00723787
74340,0.00723787
74341,0.00723787
74342,0.00723787
74343,0.00723787
74344,0.00723787
74345,0.00723787
74346,0.00723787
74347,0.00723787
74348,0.00723787
74349,0.00723787
74350,0.00723787
74351,0.00723787
74352,0.00723787
74353,0.00723787
74354,0.00723787
74355,0.00723787
74356,0.00723787
74357,0.00723787
74358,0.00723787
74359,0.00723787
74360,0.00723787
74361,0.00723787
74362,0.00723787
74363,0.00723787
74364,0.00723787
74365,0.00723787
74366,0.00723787
74367,0.00723787
74368,0.00723787
74369,0.00723787
74370,0.00723787
74371,0.00723787
74372,0.00723787
74373,0.00723787
74374,0.00723787
74375,0.00723787
74376,0.00723787
74377,0.00723787
74378,0.00723787
74379,0.00723787
74380,0.00723787
74381,0.00723787
74382,0.00723787
74383,0.00723787
74384,0.00723787
74385,0.00723787
74386,0.00723787
74387,0.00723787
74388,0.00723787
74389,0.00723787
74390,0.00723787
74391,0.00723787
74392,0.00723787
74393,0.00723787
74394,0.00723787
74395,0.00723787
74396,0.00723787
74397,0.00723787
74398,0.00723787
74399,0.00723787
74400,0.00723787
74401,0.00723787
74402,0.00723787
74403,0.00723787
74404,0.00723787
74405,0.00723787
74406,0.00723787
74407,0.00723787
74408,0.00723787
74409,0.00723787
74410,0.00723787
74411,0.00723787
74412,0.00723787
74413,0.00723787
74414,0.00723787
74415,0.00723787
74416,0.00723787
74417,0.00723787
74418,0.00723787
74419,0.00723787
74420,0.00723787
74421,0.00723787
74422,0.00723787
74423,0.00723787
74424,0.00723787
74425,0.00723787
74426,0.00723787
74427,0.00723787
74428,0.00723787
74429,0.00723787
74430,0.00723787
74431,0.00723787
74432,0.00723787
74433,0.00723787
74434,0.00723787
74435,0.00723787
74436,0.00723787
74437,0.00723787
74438,0.00723787
74439,0.00723787
74440,0.00723787
74441,0.00723787
74442,0.00723787
74443,0.00723787
74444,0.00723787
74445,0.00723787
74446,0.00723787
74447,0.00723787
74448,0.00723787
74449,0.00723787
74450,0.00723787
74451,0.00723787
74452,0.00723787
74453,0.00723787
74454,0.00723787
74455,0.00723787
74456,0.00723787
74457,0.00723787
74458,0.00723787
74459,0.00723787
74460,0.00723787
74461,0.00723787
74462,0.00723787
74463,0.00723787
74464,0.00723787
74465,0.00723787
74466,0.00723787
74467,0.00723787
74468,0.00723787
74469,0.00723787
74470,0.00723787
74471,0.00723787
74472,0.00723787
74473,0.00723787
74474,0.00723787
74475,0.00723787
74476,0.00723787
74477,0.00723787
74478,0.00723787
74479,0.00723787
74480,0.00723787
74481,0.00723787
74482,0.00723787
74483,0.00723787
74484,0.00723787
74485,0.00723787
74486,0.00723787
74487,0.00723787
74488,0.00723787
74489,0.00723787
74490,0.00723787
74491,0.00723787
74492,0.00723787
74493,0.00723787
74494,0.00723787
74495,0.00723787
74496,0.00723787
74497,0.00723787
74498,0.00723787
74499,0.00723787
74500,0.00723787
74501,0.00723787
74502,0.00723787
74503,0.00723787
74504,0.00723787
74505,0.00723787
74506,0.00723787
74507,0.00723787
74508,0.00723787
74509,0.00723787
74510,0.00723787
74511,0.00723787
74512,0.00723787
74513,0.00723787
74514,0.00723787
74515,0.00723787
74516,0.00723787
74517,0.00723787
74518,0.00723787
74519,0.00723787
74520,0.00723787
74521,0.00723787
74522,0.00723787
74523,0.00723787
74524,0.00723787
74525,0.00723787
74526,0.00723787
74527,0.00723787
74528,0.00723787
74529,0.00723787
74530,0.00723787
74531,0.00723787
74532,0.00723787
74533,0.00723787
74534,0.00723787
74535,0.00723787
74536,0.00723787
74537,0.00723787
74538,0.00723787
74539,0.00723787
74540,0.00723787
74541,0.00723787
74542,0.00723787
74543,0.00723787
74544,0.00723787
74545,0.00723787
74546,0.00723787
74547,0.00723787
74548,0.00723787
74549,0.00723787
74550,0.00723787
74551,0.00723787
74552,0.00723787
74553,0.00723787
74554,0.00723787
74555,0.00723787
74556,0.00723787
74557,0.00723787
74558,0.00723787
74559,0.00723787
74560,0.00723787
74561,0.00723787
74562,0.00723787
74563,0.00723787
74564,0.00723787
74565,0.00723787
74566,0.00723787
74567,0.00723787
74568,0.00723787
74569,0.00723787
74570,0.00723787
74571,0.00723787
74572,0.00723787
74573,0.00723787
74574,0.00723787
74575,0.00723787
74576,0.00723787
74577,0.00723787
74578,0.00723787
74579,0.00723787
74580,0.00723787
74581,0.00723787
74582,0.00723787
74583,0.00723787
74584,0.00723787
74585,0.00723787
74586,0.00723787
74587,0.00723787
74588,0.00723787
74589,0.00723787
74590,0.00723787
74591,0.00723787
74592,0.00723787
74593,0.00723787
74594,0.00723787
74595,0.00723787
74596,0.00723787
74597,0.00723787
74598,0.00723787
74599,0.00723787
74600,0.00723787
74601,0.00723787
74602,0.00723787
74603,0.00723787
74604,0.00723787
74605,0.00723787
74606,0.00723787
74607,0.00723787
74608,0.00723787
74609,0.00723787
74610,0.00723787
74611,0.00723787
74612,0.00723787
74613,0.00723787
74614,0.00723787
74615,0.00723787
74616,0.00723787
74617,0.00723787
74618,0.00723787
74619,0.00723787
74620,0.00723787
74621,0.00723787
74622,0.00723787
74623,0.00723787
74624,0.00723787
74625,0.00723787
74626,0.00723787
74627,0.00723787
74628,0.00723787
74629,0.00723787
74630,0.00723787
74631,0.00723787
74632,0.00723787
74633,0.00723787
74634,0.00723787
74635,0.00723787
74636,0.00723787
74637,0.00723787
74638,0.00723787
74639,0.00723787
74640,0.00723787
74641,0.00723787
74642,0.00723787
74643,0.00723787
74644,0.00723787
74645,0.00723787
74646,0.00723787
74647,0.00723787
74648,0.00723787
74649,0.00723787
74650,0.00723787
74651,0.00723787
74652,0.00723787
74653,0.00723787
74654,0.00723787
74655,0.00723787
74656,0.00723787
74657,0.00723787
74658,0.00723787
74659,0.00723787
74660,0.00723787
74661,0.00723787
74662,0.00723787
74663,0.00723787
74664,0.00723787
74665,0.00723787
74666,0.00723787
74667,0.00723787
74668,0.00723787
74669,0.00723787
74670,0.00723787
74671,0.00723787
74672,0.00723787
74673,0.00723787
74674,0.00723787
74675,0.00723787
74676,0.00723787
74677,0.00723787
74678,0.00723787
74679,0.00723787
74680,0.00723787
74681,0.00723787
74682,0.00723787
74683,0.00723787
74684,0.00723787
74685,0.00723787
74686,0.00723787
74687,0.00723787
74688,0.00723787
74689,0.00723787
74690,0.00723787
74691,0.00723787
74692,0.00723787
74693,0.00723787
74694,0.00723787
74695,0.00723787
74696,0.00723787
74697,0.00723787
74698,0.00723787
74699,0.00723787
74700,0.00723787
74701,0.00723787
74702,0.00723787
74703,0.00723787
74704,0.00723787
74705,0.00723787
74706,0.00723787
74707,0.00723787
74708,0.00723787
74709,0.00723787
74710,0.00723787
74711,0.00723787
74712,0.00723787
74713,0.00723787
74714,0.00723787
74715,0.00723787
74716,0.00723787
74717,0.00723787
74718,0.00723787
74719,0.00723787
74720,0.00723787
74721,0.00723787
74722,0.00723787
74723,0.00723787
74724,0.00723787
74725,0.00723787
74726,0.00723787
74727,0.00723787
74728,0.00723787
74729,0.00723787
74730,0.00723787
74731,0.00723787
74732,0.00723787
74733,0.00723787
74734,0.00723787
74735,0.00723787
74736,0.00723787
74737,0.00723787
74738,0.00723787
74739,0.00723787
74740,0.00723787
74741,0.00723787
74742,0.00723787
74743,0.00723787
74744,0.00723787
74745,0.00723787
74746,0.00723787
74747,0.00723787
74748,0.00723787
74749,0.00723787
74750,0.00723787
74751,0.00723787
74752,0.00723787
74753,0.00723787
74754,0.00723787
74755,0.00723787
74756,0.00723787
74757,0.00723787
74758,0.00723787
74759,0.00723787
74760,0.00723787
74761,0.00723787
74762,0.00723787
74763,0.00723787
74764,0.00723787
74765,0.00723787
74766,0.00723787
74767,0.00723787
74768,0.00723787
74769,0.00723787
74770,0.00723787
74771,0.00723787
74772,0.00723787
74773,0.00723787
74774,0.00723787
74775,0.00723787
74776,0.00723787
74777,0.00723787
74778,0.00723787
74779,0.00723787
74780,0.00723787
74781,0.00723787
74782,0.00723787
74783,0.00723787
74784,0.00723787
74785,0.00723787
74786,0.00723787
74787,0.00723787
74788,0.00723787
74789,0.00723787
74790,0.00723787
74791,0.00723787
74792,0.00723787
74793,0.00723787
74794,0.00723787
74795,0.00723787
74796,0.00723787
74797,0.00723787
74798,0.00723787
74799,0.00723787
74800,0.00723787
74801,0.00723787
74802,0.00723787
74803,0.00723787
74804,0.00723787
74805,0.00723787
74806,0.00723787
74807,0.00723787
74808,0.00723787
74809,0.00723787
74810,0.00723787
74811,0.00723787
74812,0.00723787
74813,0.00723787
74814,0.00723787
74815,0.00723787
74816,0.00723787
74817,0.00723787
74818,0.00723787
74819,0.00723787
74820,0.00723787
74821,0.00723787
74822,0.00723787
74823,0.00723787
74824,0.00723787
74825,0.00723787
74826,0.00723787
74827,0.00723787
74828,0.00723787
74829,0.00723787
74830,0.00723787
74831,0.00723787
74832,0.00723787
74833,0.00723787
74834,0.00723787
74835,0.00723787
74836,0.00723787
74837,0.00723787
74838,0.00723787
74839,0.00723787
74840,0.00723787
74841,0.00723787
74842,0.00723787
74843,0.00723787
74844,0.00723787
74845,0.00723787
74846,0.00723787
74847,0.00723787
74848,0.00723787
74849,0.00723787
74850,0.00723787
74851,0.00723787
74852,0.00723787
74853,0.00723787
74854,0.00723787
74855,0.00723787
74856,0.00723787
74857,0.00723787
74858,0.00723787
74859,0.00723787
74860,0.00723787
74861,0.00723787
74862,0.00723787
74863,0.00723787
74864,0.00723787
74865,0.00723787
74866,0.00723787
74867,0.00723787
74868,0.00723787
74869,0.00723787
74870,0.00723787
74871,0.00723787
74872,0.00723787
74873,0.00723787
74874,0.00723787
74875,0.00723787
74876,0.00723787
74877,0.00723787
74878,0.00723787
74879,0.00723787
74880,0.00723787
74881,0.00723787
74882,0.00723787
74883,0.00723787
74884,0.00723787
74885,0.00723787
74886,0.00723787
74887,0.00723787
74888,0.00723787
74889,0.00723787
74890,0.00723787
74891,0.00723787
74892,0.00723787
74893,0.00723787
74894,0.00723787
74895,0.00723787
74896,0.00723787
74897,0.00723787
74898,0.00723787
74899,0.00723787
74900,0.00723787
74901,0.00723787
74902,0.00723787
74903,0.00723787
74904,0.00723787
74905,0.00723787
74906,0.00723787
74907,0.00723787
74908,0.00723787
74909,0.00723787
74910,0.00723787
74911,0.00723787
74912,0.00723787
74913,0.00723787
74914,0.00723787
74915,0.00723787
74916,0.00723787
74917,0.00723787
74918,0.00723787
74919,0.00723787
74920,0.00723787
74921,0.00723787
74922,0.00723787
74923,0.00723787
74924,0.00723787
74925,0.00723787
74926,0.00723787
74927,0.00723787
74928,0.00723787
74929,0.00723787
74930,0.00723787
74931,0.00723787
74932,0.00723787
74933,0.00723787
74934,0.00723787
74935,0.00723787
74936,0.00723787
74937,0.00723787
74938,0.00723787
74939,0.00723787
74940,0.00723787
74941,0.00723787
74942,0.00723787
74943,0.00723787
74944,0.00723787
74945,0.00723787
74946,0.00723787
74947,0.00723787
74948,0.00723787
74949,0.00723787
74950,0.00723787
74951,0.00723787
74952,0.00723787
74953,0.00723787
74954,0.00723787
74955,0.00723787
74956,0.00723787
74957,0.00723787
74958,0.00723787
74959,0.00723787
74960,0.00723787
74961,0.00723787
74962,0.00723787
74963,0.00723787
74964,0.00723787
74965,0.00723787
74966,0.00723787
74967,0.00723787
74968,0.00723787
74969,0.00723787
74970,0.00723787
74971,0.00723787
74972,0.00723787
74973,0.00723787
74974,0.00723787
74975,0.00723787
74976,0.00723787
74977,0.00723787
74978,0.00723787
74979,0.00723787
74980,0.00723787
74981,0.00723787
74982,0.00723787
74983,0.00723787
74984,0.00723787
74985,0.00723787
74986,0.00723787
74987,0.00723787
74988,0.00723787
74989,0.00723787
74990,0.00723787
74991,0.00723787
74992,0.00723787
74993,0.00723787
74994,0.00723787
74995,0.00723787
74996,0.00723787
74997,0.00723787
74998,0.00723787
74999,0.00723787
75000,0.00723787
75001,0.00723787
75002,0.00723787
75003,0.00723787
75004,0.00723787
75005,0.00723787
75006,0.00723787
75007,0.00723787
75008,0.00723787
75009,0.00723787
75010,0.00723787
75011,0.00723787
75012,0.00723787
75013,0.00723787
75014,0.00723787
75015,0.00723787
75016,0.00723787
75017,0.00723787
75018,0.00723787
75019,0.00723787
75020,0.00723787
75021,0.00723787
75022,0.00723787
75023,0.00723787
75024,0.00723787
75025,0.00723787
75026,0.00723787
75027,0.00723787
75028,0.00723787
75029,0.00723787
75030,0.00723787
75031,0.00723787
75032,0.00723787
75033,0.00723787
75034,0.00723787
75035,0.00723787
75036,0.00723787
75037,0.00723787
75038,0.00723787
75039,0.00723787
75040,0.00723787
75041,0.00723787
75042,0.00723787
75043,0.00723787
75044,0.00723787
75045,0.00723787
75046,0.00723787
75047,0.00723787
75048,0.00723787
75049,0.00723787
75050,0.00723787
75051,0.00723787
75052,0.00723787
75053,0.00723787
75054,0.00723787
75055,0.00723787
75056,0.00723787
75057,0.00723787
75058,0.00723787
75059,0.00723787
75060,0.00723787
75061,0.00723787
75062,0.00723787
75063,0.00723787
75064,0.00723787
75065,0.00723787
75066,0.00723787
75067,0.00723787
75068,0.00723787
75069,0.00723787
75070,0.00723787
75071,0.00723787
75072,0.00723787
75073,0.00723787
75074,0.00723787
75075,0.00723787
75076,0.00723787
75077,0.00723787
75078,0.00723787
75079,0.00723787
75080,0.00723787
75081,0.00723787
75082,0.00723787
75083,0.00723787
75084,0.00723787
75085,0.00723787
75086,0.00723787
75087,0.00723787
75088,0.00723787
75089,0.00723787
75090,0.00723787
75091,0.00723787
75092,0.00723787
75093,0.00723787
75094,0.00723787
75095,0.00723787
75096,0.00723787
75097,0.00723787
75098,0.00723787
75099,0.00723787
75100,0.00723787
75101,0.00723787
75102,0.00723787
75103,0.00723787
75104,0.00723787
75105,0.00723787
75106,0.00723787
75107,0.00723787
75108,0.00723787
75109,0.00723787
75110,0.00723787
75111,0.00723787
75112,0.00723787
75113,0.00723787
75114,0.00723787
75115,0.00723787
75116,0.00723787
75117,0.00723787
75118,0.00723787
75119,0.00723787
75120,0.00723787
75121,0.00723787
75122,0.00723787
75123,0.00723787
75124,0.00723787
75125,0.00723787
75126,0.00723787
75127,0.00723787
75128,0.00723787
75129,0.00723787
75130,0.00723787
75131,0.00723787
75132,0.00723787
75133,0.00723787
75134,0.00723787
75135,0.00723787
75136,0.00723787
75137,0.00723787
75138,0.00723787
75139,0.00723787
75140,0.00723787
75141,0.00723787
75142,0.00723787
75143,0.00723787
75144,0.00723787
75145,0.00723787
75146,0.00723787
75147,0.00723787
75148,0.00723787
75149,0.00723787
75150,0.00723787
75151,0.00723787
75152,0.00723787
75153,0.00723787
75154,0.00723787
75155,0.00723787
75156,0.00723787
75157,0.00723787
75158,0.00723787
75159,0.00723787
75160,0.00723787
75161,0.00723787
75162,0.00723787
75163,0.00723787
75164,0.00723787
75165,0.00723787
75166,0.00723787
75167,0.00723787
75168,0.00723787
75169,0.00723787
75170,0.00723787
75171,0.00723787
75172,0.00723787
75173,0.00723787
75174,0.00723787
75175,0.00723787
75176,0.00723787
75177,0.00723787
75178,0.00723787
75179,0.00723787
75180,0.00723787
75181,0.00723787
75182,0.00723787
75183,0.00723787
